"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111131719",6.22036253542345,6.26857982826002,4.84048218138884,6.88170057667524,6.65593164337233,6.26654167967384,6.30317727828325,6.84468848496345,6.37254526449541,5.96113484995478,6.60324184337814,5.35638389465566,7.05114856706814,5.76046476329396,5.92726616062939,6.69867024287437,6.24889788037386,6.98617921406475,5.87809182856441,6.76190658313883,7.11294773908063,6.69137351534425,6.50898864690918,7.27440777123093
"LOC111131721",6.58293261480816,5.87265115192888,6.52853817507409,6.00034507317386,6.65593164337233,6.13529714639559,5.99832269675483,7.08569658446725,5.42912879286178,5.78056260431296,6.26882280430759,5.9844151172687,5.08431543100333,4.17550226257281,6.77526306718434,5.85067333631942,6.71456145272268,7.21295007591177,6.91991200425904,5.5774820120014,5.61818304733105,5.00331752165899,6.62001995929793,3.9239105241468
"LOC111131730",8.20308454399161,9.59626719243607,9.4453442395477,8.95208990456664,9.69914371019363,8.66184296089142,9.48828868354024,9.23492259324172,9.04157203000504,9.53900792588962,9.75088539744445,8.69136814236847,9.94229642613091,9.97769547951463,9.22004790985724,9.60911865789608,9.274432972481,9.81096872945837,8.2335724831628,9.78338631054928,8.46253217687086,8.9314246031772,8.71062250807883,9.79673928368168
"LOC111131740",6.87243923200314,6.66911775784375,6.31441336972125,6.79681167908873,6.73188049660563,5.99090723706041,6.30317727828325,6.65827536073257,6.12100649749944,7.0029550256494,7.29984969992821,5.59739199415945,5.53177440797455,6.49743035746017,6.54393752107789,6.58763893048563,6.10450797103869,6.92344345871679,6.18294641009283,5.28797539480642,6.55106885147251,6.35695447627369,6.81932876752133,7.02824718396153
"LOC111131751",6.68602610777226,7.17931249016293,5.91848469339011,5.65930815533879,6.49087239710183,6.78737384297528,6.55471604527922,6.32385632166201,7.7059689982206,6.2659894314832,6.78965496760903,6.94134639537681,7.50752686172788,6.71155516281302,5.72081528316196,6.69867024287437,6.24889788037386,7.31423341174895,6.54551648947754,6.64161234942112,6.06564202430227,7.56131297477988,6.62001995929793,7.7105068860376
"LOC111131752",6.78224142303156,7.45761365265004,6.6247534903334,7.98123625022615,6.49087239710183,6.6009607187444,7.26841186012258,5.50073408374609,6.48357657688415,7.15907422756669,7.47318130281377,7.18235449488061,6.91028603122828,7.21112617230353,6.54393752107789,6.46734469676791,6.38014241365212,6.85785511708921,6.4344851770888,7.67263924504174,8.04139447805559,7.32524561654635,6.81932876752133,6.45996342438701
"LOC111131753",7.11344733150693,6.48270463361287,6.52853817507409,6.70661387011715,6.73188049660563,6.6009607187444,7.33712461020659,7.00974773123395,7.65942641228357,6.91806612806289,5.99318836169416,6.54080846579309,7.92866456054314,5.55401388582654,6.26830307846446,6.19171025415449,7.34843355392478,7.54011481916528,7.28248208364375,7.07224670375098,6.06564202430227,5.29282413885397,6.38869441319147,6.81143579488838
"LOC111131763",5.73493570825321,6.37961114064877,5.12998879858382,6.50730506189374,6.0903344675181,5.99090723706041,5.61129957364559,4.97021936704731,7.08624107933877,7.08312537433339,6.3891170380253,5.35638389465566,6.0172012351448,6.8979682870439,6.26830307846446,6.58763893048563,5.02650545903742,4.89102198102441,4.59798390937168,5.8184901115052,5.32867643013606,6.69137351534425,6.81932876752133,6.81143579488838
"LOC111131768",7.93656956942286,7.40608335200996,5.37099689808761,8.26021219992897,7.32912132710522,7.851504180395,5.61129957364559,4.97021936704731,6.48357657688415,7.54609735067593,6.95471421387952,5.80384287162688,5.08431543100333,5.94103700893578,6.54393752107789,5.85067333631942,7.06603382322405,6.07544655216183,6.74482529770095,6.36597790680769,6.68231338475077,7.11879473907893,5.77202305274298,6.12554438531645
"LOC111131771",5.52848483078578,5.32516335662639,5.37099689808761,4.07434565461763,4.61640327918569,5.20241134225412,4.7182147775621,4.97021936704731,6.37254526449541,5.04359701014675,5.65215144385909,5.80384287162688,5.53177440797455,5.02349916912776,5.47980718365817,6.03124558196124,5.3160120762324,5.1320300805282,5.25006060595137,4.92540531542171,5.61818304733105,5.92085536146702,4.67248737919206,5.84990994270302
"LOC111131779",5.73493570825321,5.08415525712259,6.31441336972125,5.65930815533879,6.49087239710183,6.13529714639559,5.99832269675483,4.12222246049236,6.48357657688415,7.0029550256494,7.03066306711282,6.75493327114593,7.4062435258907,6.10150168112903,7.06476968437933,5.11370774215321,6.38014241365212,6.18647786455058,4.59798390937168,6.64161234942112,4.48067952358111,5.92085536146702,6.38869441319147,6.55617873964631
"LOC111131783",8.0178696715247,8.22463648067242,7.1624102762762,7.36712740384548,7.92221170870978,7.67371706117971,8.28589928685142,7.08569658446725,8.03246982289779,8.44352761703539,8.01204738894547,7.25450428063644,6.98243581698412,8.69906421862982,7.99765548852079,7.82642579007274,8.19643046047973,8.03150320457424,6.83502310667253,8.6258450335628,6.68231338475077,8.75225575749127,8.40429126824249,7.94183243214406
"LOC111131784",8.64822407505987,9.43850482970233,8.94668158522076,8.67128079700487,9.42947185243769,9.24282561070003,8.80567761881244,8.56847869038192,9.71168264941499,9.56715896620376,8.77868384978802,8.97376787306919,9.42578371228634,9.27142668257134,8.24919425551675,8.63028326789412,8.3643750977938,9.11107046189256,8.3905418295012,9.0369136306387,8.69791023980178,9.28460363204901,9.34894823439872,9.79673928368168
"LOC111131787",5.73493570825321,3.20968613920645,6.06287460272528,5.65930815533879,5.97004023380039,5.44341944175792,6.15878736894808,5.70718496121352,5.6355796703292,6.2659894314832,6.50014835041404,5.9844151172687,4.79480881380835,5.76046476329396,6.10783840627121,6.03124558196124,5.76347105320362,6.18647786455058,6.03855650075766,6.36597790680769,5.61818304733105,5.92085536146702,5.9525952983848,5.30242214740053
"LOC111131805",6.07597262608827,5.71218647973564,6.79984019689149,5.65930815533879,6.49087239710183,3.32794222433798,5.81775045111301,6.55518186776847,6.68288538510756,5.33310362734174,5.65215144385909,5.80384287162688,5.87281132580962,6.10150168112903,6.10783840627121,5.4032143593482,5.76347105320362,6.47598448174556,4.59798390937168,5.5774820120014,4.96610635075136,6.96267553716164,5.9525952983848,5.06141404789673
"LOC111131806",7.03749847827364,6.57891994887217,6.79984019689149,5.83988040098061,7.71326481843828,6.6009607187444,6.76884085063207,7.00974773123395,7.34339891883589,7.80440934626732,6.60324184337814,7.02623529296333,6.48286480749361,7.13897638654769,6.77526306718434,6.98817686006935,7.73922350695695,7.36232769995,6.18294641009283,7.60990348969378,7.20314554805221,7.19094452483476,7.22268446175254,7.02824718396153
"LOC111131812",6.3516070687017,6.26857982826002,7.45191689347118,6.88170057667524,7.06118812185859,7.47090017818002,6.95525397486295,7.15784637022308,7.75105688774914,7.48838185281965,6.50014835041404,7.02623529296333,7.81470837124605,7.13897638654769,7.69280090699237,7.6717031952741,6.90097457695356,7.73537111056421,3.37559148803523,5.5774820120014,6.55106885147251,7.81067244371659,7.22268446175254,6.45996342438701
"LOC111131814",6.07597262608827,5.08415525712259,7.50344719411126,6.396273749505,6.87274303244548,8.08282972650145,7.26841186012258,7.22655912030709,3.31365157544184,6.51752819847916,4.55261577030818,7.7298422901831,3.9468119072534,6.2458915904642,7.95111290258376,7.6717031952741,8.39573926870314,4.60151536382942,8.26636241828047,4.43997848825147,3.74371392941491,7.38798137189431,4.67248737919206,3.9239105241468
"LOC111131843",7.38263396432232,7.3526440930485,7.50344719411126,6.50730506189374,7.06118812185859,7.10053172823491,7.46544870718213,6.04822187904858,6.68288538510756,7.15907422756669,8.40347233100237,8.08677683489838,7.35280426692924,6.10150168112903,6.77526306718434,7.07306575765587,7.2828452122972,6.92344345871679,7.51854944187727,6.76190658313883,7.20314554805221,8.97294387261547,6.81932876752133,6.55617873964631
"LOC111131853",6.58293261480816,5.08415525712259,5.37099689808761,3.33738006045143,6.20136577990685,5.44341944175792,5.37029147414179,6.04822187904858,4.53604399677829,4.1956001035918,4.55261577030818,5.06687727746067,5.32532353050713,5.94103700893578,4.82773048707848,3.52874524143206,4.17850855248247,4.89102198102441,6.31419094337109,5.28797539480642,4.96610635075136,4.15532061510404,4.18706055202182,5.68944527050977
"LOC111131857",5.28747673128198,6.66911775784375,6.31441336972125,4.55977248178788,5.69440579118696,6.6971760340037,6.30317727828325,6.04822187904858,5.42912879286178,6.2659894314832,6.50014835041404,3.48191477673952,5.53177440797455,6.2458915904642,5.92726616062939,6.46734469676791,6.50043664736983,6.18647786455058,4.96055398875639,6.76190658313883,6.06564202430227,6.87778663957513,5.9525952983848,5.68944527050977
"LOC111131864",7.18559711726277,7.17931249016293,5.57744777555504,5.83988040098061,5.83879570052214,6.6971760340037,6.43442181156151,6.32385632166201,6.48357657688415,5.33310362734174,6.60324184337814,6.54080846579309,4.79480881380835,5.31300578632274,6.10783840627121,6.46734469676791,5.02650545903742,6.07544655216183,6.03855650075766,5.5774820120014,6.24621426994409,6.58828002238015,7.07458582276341,6.7312654462044
"LOC111131871",8.36720392375272,8.06766713433402,8.07994811608422,8.05619830790738,8.52329387479421,8.04676047179393,8.13967854600037,8.71915760287959,8.06853907760531,8.14045854939934,8.1882043440993,7.32321703072046,8.39306813714296,6.98285718463041,8.49610899598727,7.43563583704058,7.96510491437327,7.93938500258581,7.81299680034253,8.04878773092699,7.51630343331184,7.56131297477988,8.01487957663914,8.07771586022583
"LOC111131875",6.78224142303156,4.4320785605429,5.37099689808761,4.92234256117259,6.65593164337233,5.44341944175792,5.37029147414179,4.6076492876626,6.12100649749944,5.96113484995478,6.26882280430759,5.59739199415945,6.0172012351448,4.66092908974305,5.47980718365817,5.85067333631942,3.44154295831626,5.95515231844412,5.49106870545517,5.28797539480642,4.96610635075136,5.7402831158252,5.9525952983848,7.38334214278409
"LOC111131917",4.997970114087,4.79464863992761,3.25551968066768,5.21184917836757,6.30445927287095,4.91290472505914,5.08078485694681,5.70718496121352,5.42912879286178,4.68102693076204,4.06718894313794,3.48191477673952,5.32532353050713,5.02349916912776,4.82773048707848,5.85067333631942,5.76347105320362,5.6795178758307,5.25006060595137,5.5774820120014,4.96610635075136,5.92085536146702,3.45009495785562,3.9239105241468
"LOC111132025",5.52848483078578,5.71218647973564,7.1624102762762,5.83988040098061,6.20136577990685,5.99090723706041,6.55471604527922,5.88775720685534,4.53604399677829,5.78056260431296,5.44570056639166,6.14487978946195,4.79480881380835,4.66092908974305,5.47980718365817,6.19171025415449,6.38014241365212,6.07544655216183,4.96055398875639,6.02494098897262,4.96610635075136,6.35695447627369,6.62001995929793,6.12554438531645
"LOC111132033",9.31186088990894,5.32516335662639,7.09682193464862,6.396273749505,6.93833137407305,5.64987031922534,6.30317727828325,5.88775720685534,7.01409129358293,6.91806612806289,6.50014835041404,7.62487273058156,7.17947266404367,7.52599950965694,7.51222866135055,6.89797905109778,6.50043664736983,7.73537111056421,6.83502310667253,6.64161234942112,5.61818304733105,7.38798137189431,7.88750027016291,6.7312654462044
"LOC111132039",11.2310571362197,11.0530838111896,10.958269559496,11.5516991812522,11.3122115485951,11.0167753228311,10.8386378175868,11.2370059077422,10.8345975832918,11.7910440881813,10.5558324829917,10.6750294055537,10.0719670385757,11.6267133744051,11.6588114790113,11.2268710937349,11.2250869191028,11.1268186538829,10.7878084682517,11.6238619472837,10.9499143172488,11.2106030506052,10.7690143028706,10.8711091084089
"LOC111132043",4.63540003470229,5.08415525712259,4.47791210200413,3.33738006045143,5.53394111899372,4.55033464567443,4.7182147775621,5.50073408374609,4.53604399677829,3.45863450942559,4.55261577030818,5.06687727746067,4.79480881380835,5.55401388582654,3.60533806574203,7.30133474532898,4.66393537965271,6.98617921406475,5.69751958292259,3.70301289408526,4.96610635075136,5.92085536146702,4.67248737919206,4.77190743070175
"LOC111132052",6.68602610777226,4.79464863992761,5.57744777555504,7.17868231443237,5.53394111899372,5.83044256486717,3.49582235622565,3.38525686632615,6.12100649749944,5.33310362734174,4.55261577030818,6.42051423207537,8.44506277478122,6.10150168112903,5.19030056646319,5.64422245885199,6.10450797103869,8.06094698246672,7.40533883142928,5.28797539480642,4.48067952358111,4.64074744227428,6.25744987991322,5.06141404789673
"LOC111132057",7.89413430310246,7.81454819736531,7.77908163672469,6.70661387011715,7.46884609077183,7.8090689140746,7.79350290486633,7.68293741496684,7.40111441669218,8.17745275688154,7.89500796775525,7.02623529296333,7.23959365648124,7.06302753331439,7.69280090699237,7.07306575765587,7.5290057995666,7.40887028588703,7.85671817777185,7.47560239798219,7.01673242382132,7.25965727491877,7.93122164759223,7.48462547862127
"LOC111132067",5.52848483078578,6.01704106126406,4.84048218138884,5.45285727787136,5.14691799588447,5.20241134225412,5.81775045111301,4.6076492876626,4.53604399677829,5.78056260431296,5.65215144385909,4.70430719807596,3.20984631308719,4.66092908974305,5.72081528316196,4.26571083559826,5.02650545903742,5.95515231844412,3.37559148803523,4.43997848825147,5.85919114683484,4.64074744227428,5.77202305274298,5.06141404789673
"LOC111132068",3.41300761336584,6.57891994887217,6.95595939880877,4.55977248178788,5.53394111899372,7.02838194247907,4.7182147775621,3.38525686632615,5.6355796703292,6.51752819847916,5.83272368950091,4.21888037090572,3.9468119072534,5.55401388582654,3.60533806574203,5.11370774215321,5.5570201757362,5.1320300805282,6.4344851770888,5.28797539480642,4.96610635075136,4.15532061510404,5.32456407577176,5.06141404789673
"LOC111132069",9.87789366209525,9.94213625225017,10.1664122068337,9.64116080862853,10.3199223902588,9.7486042728107,10.34131240717,10.0623892109752,9.72304251157954,10.3207552349141,10.0073556936208,10.5587303737903,10.7255461513712,10.1250371955898,10.6387610672795,9.99363129016146,10.3524354844823,10.1831344214762,10.3566830254852,10.1787463250517,10.709498214077,10.1141632903473,9.24883674960851,9.11768226754348
"LOC111132080",5.91550795389503,6.01704106126406,6.31441336972125,7.48033801429347,6.73188049660563,6.6971760340037,5.08078485694681,6.32385632166201,7.34339891883589,5.78056260431296,4.91518584969289,6.42051423207537,6.14844576842305,6.71155516281302,3.60533806574203,4.7511376627685,6.38014241365212,4.23894528444471,4.11255708220144,6.87293789552757,4.96610635075136,6.96267553716164,6.11305997057805,6.7312654462044
"LOC111132081",4.63540003470229,5.53161423409382,6.06287460272528,7.58530757389501,7.06118812185859,5.44341944175792,5.37029147414179,5.88775720685534,7.45660952928388,5.57411172684553,4.55261577030818,6.42051423207537,5.08431543100333,4.17550226257281,5.72081528316196,3.52874524143206,3.44154295831626,5.1320300805282,6.18294641009283,5.8184901115052,4.96610635075136,6.08132003366026,6.50898864690918,4.77190743070175
"LOC111132084",7.50047045461618,7.99976306983222,8.04559661129345,10.2077447800348,7.37721561530626,7.52433943714149,6.43442181156151,7.95004148510968,6.85797209166565,7.54609735067593,7.81135003870834,7.25450428063644,7.17947266404367,7.8759419807139,7.69280090699237,7.6162080826824,7.14198267645735,6.56087337933208,7.81299680034253,8.34686908385999,7.51630343331184,6.78758883060355,8.52334393988625,5.99429985203819
"LOC111132091",4.14997320753205,4.4320785605429,5.37099689808761,6.396273749505,6.20136577990685,7.67371706117971,6.86505616589137,6.19261178838376,5.81615191597102,7.15907422756669,6.78965496760903,6.94134639537681,7.4062435258907,6.10150168112903,5.19030056646319,7.43563583704058,5.3160120762324,6.18647786455058,4.59798390937168,7.73276023747931,6.06564202430227,6.22570994299544,4.67248737919206,4.77190743070175
"LOC111132094",4.997970114087,3.94665173337266,4.84048218138884,3.33738006045143,4.25383319980098,3.32794222433798,5.08078485694681,4.97021936704731,4.05061716960805,5.57411172684553,4.91518584969289,5.59739199415945,6.0172012351448,4.66092908974305,3.60533806574203,4.7511376627685,3.44154295831626,4.60151536382942,5.49106870545517,4.92540531542171,4.48067952358111,5.53383223835777,4.67248737919206,5.06141404789673
