"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111121307",6.20945336562895,3.32192809488736,2.8073549220576,3,3.8073549220576,2.8073549220576,2,1.58496250072116,1.58496250072116,1,2,2.58496250072116,2.8073549220576,2.32192809488736,1.58496250072116,2.32192809488736,3.4594316186373,3.32192809488736,2.58496250072116,2.32192809488736,2.58496250072116,2.58496250072116,1.58496250072116,4.24792751344359
"LOC111121315",0,3.70043971814109,2,2.8073549220576,3.70043971814109,2.58496250072116,2,1,2.8073549220576,2.8073549220576,2.32192809488736,2,3.16992500144231,2.8073549220576,1,2,3.32192809488736,2.8073549220576,2.58496250072116,0,2.32192809488736,2.8073549220576,2.8073549220576,2.8073549220576
"LOC111121322",2.8073549220576,3.90689059560852,2,2.32192809488736,3,2,1.58496250072116,2.58496250072116,3.16992500144231,2.58496250072116,2.58496250072116,0,2.32192809488736,2,1.58496250072116,0,3,2,1,1,2,1.58496250072116,1.58496250072116,3.70043971814109
"LOC111121323",2,2,2,1.58496250072116,2.58496250072116,2,2.58496250072116,1,2.32192809488736,2,2.32192809488736,2.32192809488736,3,2.8073549220576,2.32192809488736,1.58496250072116,1,2.32192809488736,1,1.58496250072116,2.32192809488736,2.32192809488736,2.32192809488736,2.8073549220576
"LOC111121363",1.58496250072116,0,1.58496250072116,1,0,1,1,0,0,1.58496250072116,1,2.32192809488736,3.16992500144231,3,1,0,2.58496250072116,2.8073549220576,2.58496250072116,0,2.58496250072116,1.58496250072116,1,2
"LOC111121366",4.08746284125034,4.52356195605701,4.64385618977472,3.58496250072116,4.08746284125034,4.08746284125034,4.16992500144231,2.8073549220576,4,4.08746284125034,4.08746284125034,4,4,4.85798099512757,4.64385618977472,3.4594316186373,3.58496250072116,4.58496250072116,3.16992500144231,3.8073549220576,2,4.16992500144231,4.64385618977472,4.52356195605701
"LOC111121370",3.70043971814109,6.35755200461808,5.83289001416474,4.08746284125034,0,5.75488750216347,3,4.08746284125034,5.28540221886225,5.04439411935845,5.24792751344359,3.32192809488736,4.70043971814109,0,4.58496250072116,4.95419631038687,5.20945336562895,3.32192809488736,4.24792751344359,5.61470984411521,4.52356195605701,2.58496250072116,1,2.58496250072116
"LOC111121372",5.39231742277876,3.8073549220576,3.8073549220576,2.8073549220576,4.24792751344359,4.4594316186373,1,4,3.32192809488736,2.32192809488736,4.75488750216347,3.70043971814109,4,2.32192809488736,3.32192809488736,3.70043971814109,2,5.49185309632967,2.32192809488736,2.32192809488736,2.8073549220576,4.39231742277876,3,3.70043971814109
"LOC111121380",2.32192809488736,3,3.4594316186373,2.58496250072116,2.8073549220576,1.58496250072116,2.8073549220576,0,3.90689059560852,2.8073549220576,2.8073549220576,1,2.58496250072116,1.58496250072116,2.32192809488736,2.8073549220576,3.16992500144231,4.16992500144231,2.32192809488736,3.16992500144231,2.58496250072116,2.8073549220576,3.32192809488736,3.90689059560852
"LOC111121395",1.58496250072116,2.32192809488736,2,0,3.32192809488736,2.32192809488736,0,2.32192809488736,2,1,3.32192809488736,2,1,2.58496250072116,0,2,1.58496250072116,1.58496250072116,3.4594316186373,2.32192809488736,1.58496250072116,3.16992500144231,0,2.58496250072116
"LOC111121398",3.4594316186373,3.90689059560852,3,3.8073549220576,3.16992500144231,2.58496250072116,1.58496250072116,3.58496250072116,3,4.08746284125034,3.32192809488736,2,2,3,2,3.16992500144231,2.32192809488736,3.58496250072116,3.58496250072116,3.32192809488736,2.58496250072116,3.58496250072116,3,4
"LOC111121405",2,2.32192809488736,3.16992500144231,2.32192809488736,2.32192809488736,2.58496250072116,2.8073549220576,2.8073549220576,1.58496250072116,1.58496250072116,2.8073549220576,1.58496250072116,1,1.58496250072116,2,3,2.8073549220576,3.32192809488736,1.58496250072116,0,2.32192809488736,0,2.32192809488736,1.58496250072116
"LOC111121417",2,2.32192809488736,3.4594316186373,4.85798099512757,0,3.32192809488736,5.58496250072116,6.39231742277876,3.32192809488736,1.58496250072116,2,5.4594316186373,6.20945336562895,2.58496250072116,1,3.70043971814109,0,2.8073549220576,3,1.58496250072116,4.24792751344359,2,2.58496250072116,2.32192809488736
"LOC111121421",3.32192809488736,2,3.32192809488736,2.8073549220576,2.8073549220576,2.58496250072116,2,2.58496250072116,2,3,1,2.58496250072116,2,2.8073549220576,1,1.58496250072116,2.8073549220576,3.16992500144231,1.58496250072116,3.32192809488736,2.58496250072116,2.8073549220576,2,3.32192809488736
"LOC111121429",3.90689059560852,0,3,1,5.08746284125034,1.58496250072116,2,2,1,2.58496250072116,2,1.58496250072116,4,3.70043971814109,2,1,3.58496250072116,2.58496250072116,2.8073549220576,3.4594316186373,2.58496250072116,3.32192809488736,2.8073549220576,3.70043971814109
"LOC111121430",2.58496250072116,3.16992500144231,0,3,4,1,2.8073549220576,2.58496250072116,2.58496250072116,2.8073549220576,1.58496250072116,3,2,1.58496250072116,0,3,3,3.58496250072116,2.32192809488736,2.8073549220576,1.58496250072116,2.58496250072116,2.32192809488736,1
"LOC111121441",2.32192809488736,3.16992500144231,3.4594316186373,3.8073549220576,3.70043971814109,3,2.8073549220576,2.58496250072116,3.32192809488736,4,3.70043971814109,3,3.70043971814109,2.32192809488736,2.8073549220576,3.32192809488736,2.8073549220576,2.8073549220576,3.4594316186373,3.4594316186373,4.08746284125034,3.16992500144231,3.70043971814109,3.58496250072116
"LOC111121442",7.76818432477693,7.39231742277876,7.17990909001493,8.45532722030456,8.13442632022093,7.5077946401987,6.90689059560852,6.97727992349992,7.78790255939143,7.10852445677817,7.65105169117893,6.90689059560852,7.01122725542325,6.7279204545632,7.98868468677217,7.70043971814109,7.21916852046216,7.66533591718518,7.55458885167764,7.29462074889163,7.61470984411521,7.49185309632967,7.49185309632967,6.37503943134692
"LOC111121444",2.8073549220576,3.90689059560852,3.90689059560852,4.52356195605701,4.85798099512757,4.16992500144231,3.90689059560852,4.16992500144231,4.08746284125034,4.39231742277876,4.32192809488736,3.8073549220576,4.08746284125034,4.16992500144231,4.39231742277876,4.90689059560852,3.16992500144231,4,4.08746284125034,4.32192809488736,4.52356195605701,5.20945336562895,4,3.58496250072116
"LOC111121447",4.52356195605701,2.8073549220576,5.12928301694497,1,3.32192809488736,0,2.32192809488736,4,2.32192809488736,2.32192809488736,4,1.58496250072116,2.58496250072116,4.08746284125034,4.58496250072116,0,4.52356195605701,2.32192809488736,2.32192809488736,2,1,1.58496250072116,2.32192809488736,1.58496250072116
"LOC111121461",6.33985000288462,6.4262647547021,4.4594316186373,4.85798099512757,7.18982455888002,6.4757334309664,5.95419631038687,5.58496250072116,4.85798099512757,4.90689059560852,4.24792751344359,5.04439411935845,6.8703647195834,5.24792751344359,5.4594316186373,4.8073549220576,5.4594316186373,4,5,2.58496250072116,5.08746284125034,5.61470984411521,4.52356195605701,6.4093909361377
"LOC111121472",3.4594316186373,3,3.16992500144231,3.16992500144231,3.4594316186373,3.4594316186373,3.16992500144231,4,3.70043971814109,2.58496250072116,3.4594316186373,3.16992500144231,2.32192809488736,3.4594316186373,2.8073549220576,2.58496250072116,2.8073549220576,2.32192809488736,2.32192809488736,3.4594316186373,1.58496250072116,3.70043971814109,3.16992500144231,4.16992500144231
"LOC111121485",5.90689059560852,5.58496250072116,5.39231742277876,4.58496250072116,5.61470984411521,5.55458885167764,4.58496250072116,4.58496250072116,5.58496250072116,5.35755200461808,6,5.58496250072116,4.75488750216347,5.04439411935845,5.35755200461808,5.58496250072116,4.58496250072116,5.7279204545632,4.58496250072116,5.28540221886225,3.8073549220576,5.78135971352466,5.20945336562895,6.04439411935845
"LOC111121493",4.4594316186373,4.95419631038687,3.70043971814109,4.08746284125034,3.16992500144231,4.58496250072116,4.16992500144231,5.16992500144231,4.16992500144231,2.58496250072116,5.12928301694497,3.16992500144231,2,4.4594316186373,3.70043971814109,5.04439411935845,3.8073549220576,4.39231742277876,4.39231742277876,4.64385618977472,4.16992500144231,3.8073549220576,5.08746284125034,4.16992500144231
"LOC111121494",2.8073549220576,3.32192809488736,3.4594316186373,1.58496250072116,4,2.58496250072116,3.16992500144231,2.32192809488736,2.32192809488736,2.58496250072116,4.08746284125034,3.70043971814109,3.70043971814109,3.8073549220576,2.58496250072116,3.8073549220576,3.4594316186373,3.8073549220576,3.58496250072116,3.4594316186373,3.32192809488736,1.58496250072116,2.32192809488736,2.58496250072116
"LOC111121498",3.70043971814109,4,4.08746284125034,4.08746284125034,1.58496250072116,4.16992500144231,3.58496250072116,2.8073549220576,6,3.58496250072116,3.90689059560852,5.52356195605701,3.32192809488736,5.4262647547021,4.16992500144231,5.61470984411521,5.8073549220576,4.4594316186373,4.32192809488736,3,4.32192809488736,4,5.24792751344359,4.08746284125034
"LOC111121504",4.08746284125034,4.70043971814109,4.16992500144231,3.8073549220576,4.58496250072116,4,3.70043971814109,3.16992500144231,4,4.52356195605701,4.24792751344359,3.90689059560852,4.8073549220576,3.58496250072116,2.32192809488736,4,3.58496250072116,5,4,2.8073549220576,2,5,4.24792751344359,5.12928301694497
"LOC111121527",4.16992500144231,4.8073549220576,4.8073549220576,4.58496250072116,4.52356195605701,3.32192809488736,4.70043971814109,3.70043971814109,6.20945336562895,4.08746284125034,5,4.16992500144231,4.90689059560852,4.08746284125034,3.8073549220576,4.8073549220576,5.55458885167764,4.85798099512757,4,2.8073549220576,4.08746284125034,4.64385618977472,4.8073549220576,4.8073549220576
"LOC111121532",8.08214904135387,8.22881869049588,6.58496250072116,6.98868468677217,7.23840473932508,7.08746284125034,6.56985560833095,7.33091687811462,6.71424551766612,7.56985560833095,7.85174904141606,6.53915881110803,7.53138146051631,7.03342300153745,6.7279204545632,7.13955135239879,6.8703647195834,7.53915881110803,7.06608919045777,6.89481776330794,7.79441586635011,7.85174904141606,7.40087943628218,7.53915881110803
"LOC111121533",1,2,2,2,2.32192809488736,2.8073549220576,1.58496250072116,2,2.8073549220576,3.4594316186373,3.58496250072116,2,2.58496250072116,2,2.8073549220576,0,0,3,2.32192809488736,1,0,2.32192809488736,1,2.8073549220576
"LOC111121536",1,0,2,0,3.70043971814109,1,3.16992500144231,1.58496250072116,1.58496250072116,2,3.58496250072116,1.58496250072116,3.16992500144231,2,2.32192809488736,1,3.58496250072116,3,3,2,0,0,2.58496250072116,5.24792751344359
"LOC111121539",0,1,2,1.58496250072116,2.32192809488736,0,1,2,1.58496250072116,0,1,2.32192809488736,3.16992500144231,1.58496250072116,2.58496250072116,0,0,1,0,1,1,1,1,2.32192809488736
"LOC111121564",2,1.58496250072116,2.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,3,3,2.32192809488736,2.8073549220576,2.8073549220576,3.8073549220576,2.8073549220576,1.58496250072116,3,1.58496250072116,3.4594316186373,4,2,3.16992500144231,3.32192809488736,2.58496250072116,4.39231742277876
"LOC111121586",3.16992500144231,2,2.58496250072116,2,2.32192809488736,2.8073549220576,1,2,3.32192809488736,1,1.58496250072116,1,3.58496250072116,1,1,0,1,2.32192809488736,2,1.58496250072116,0,2,1.58496250072116,2
"LOC111121590",3.70043971814109,4.08746284125034,2.8073549220576,3.32192809488736,2.8073549220576,2.58496250072116,3.32192809488736,3.90689059560852,2.8073549220576,3.8073549220576,4.39231742277876,3.16992500144231,2,2.58496250072116,2.32192809488736,4.16992500144231,2.8073549220576,4,2.58496250072116,4,1.58496250072116,4.39231742277876,3.58496250072116,3.16992500144231
"LOC111121592",1,0,1,1,1.58496250072116,0,0,1,1.58496250072116,1,2,0,2,0,0,1,3.32192809488736,2,0,2.32192809488736,1.58496250072116,1.58496250072116,1,2.58496250072116
"LOC111121601",4.64385618977472,5.52356195605701,4.95419631038687,4,6.22881869049588,4.58496250072116,4.52356195605701,4,5.28540221886225,5.04439411935845,5.08746284125034,4.75488750216347,6.06608919045777,5.32192809488736,4.75488750216347,4.75488750216347,4.16992500144231,5.64385618977472,4.58496250072116,3.58496250072116,3.8073549220576,5.52356195605701,4.85798099512757,6.52356195605701
"LOC111121616",3,3.16992500144231,3,2,3,2.32192809488736,2,2.32192809488736,2.32192809488736,3.70043971814109,3.4594316186373,3.32192809488736,3,2.8073549220576,3.58496250072116,4.08746284125034,2.8073549220576,3.32192809488736,1.58496250072116,3.32192809488736,1.58496250072116,3.90689059560852,3.70043971814109,3
"LOC111121622",2.32192809488736,2.32192809488736,4.52356195605701,3.32192809488736,2.58496250072116,2.8073549220576,3.16992500144231,3.32192809488736,3,2.58496250072116,4.08746284125034,2.58496250072116,3.32192809488736,3.58496250072116,3.58496250072116,4.24792751344359,1,4.24792751344359,3.32192809488736,3.58496250072116,2.8073549220576,2.32192809488736,3.58496250072116,4.90689059560852
"LOC111121623",4.24792751344359,3.70043971814109,4.32192809488736,2.58496250072116,5,3,2.32192809488736,0,5.04439411935845,4.08746284125034,3.32192809488736,3.4594316186373,0,3.70043971814109,3.90689059560852,4.4594316186373,2.58496250072116,5.08746284125034,3.4594316186373,3,3.32192809488736,1.58496250072116,4.64385618977472,3.16992500144231
"LOC111121624",3,1,4.24792751344359,5.04439411935845,3.70043971814109,1,1.58496250072116,2,2,1.58496250072116,3.32192809488736,1.58496250072116,3.16992500144231,2,3,3.32192809488736,3.8073549220576,2.32192809488736,2,2.58496250072116,1.58496250072116,1,3.70043971814109,2.58496250072116
"LOC111121628",1.58496250072116,3.4594316186373,6.78135971352466,2.32192809488736,5.58496250072116,2,2.32192809488736,2.8073549220576,3.4594316186373,3.4594316186373,1.58496250072116,2.58496250072116,4.24792751344359,3.16992500144231,2.32192809488736,0,2.58496250072116,5.4262647547021,2.32192809488736,3.16992500144231,3.16992500144231,2.32192809488736,3.32192809488736,3.16992500144231
"LOC111121630",0,3.16992500144231,2,1,2.8073549220576,0,2,2,3.4594316186373,1.58496250072116,1,1,1.58496250072116,2,2.32192809488736,2.8073549220576,2,2,1.58496250072116,1,2.58496250072116,2.32192809488736,2.32192809488736,2.58496250072116
"LOC111121654",2.8073549220576,3.58496250072116,2.8073549220576,2,3.90689059560852,2.58496250072116,1.58496250072116,1.58496250072116,3.4594316186373,3.58496250072116,3.16992500144231,3.8073549220576,2.8073549220576,3.16992500144231,2.8073549220576,3.70043971814109,3.8073549220576,3.4594316186373,2.8073549220576,2,2,3,3.16992500144231,3.8073549220576
"LOC111121672",2,2,2,1,1.58496250072116,3,2.58496250072116,0,2.8073549220576,3.58496250072116,2.58496250072116,1,0,2.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,3.32192809488736,4,2.58496250072116,3.16992500144231,1.58496250072116,2.58496250072116,2.58496250072116
"LOC111121674",2.32192809488736,1.58496250072116,2.58496250072116,0,1,2.32192809488736,1.58496250072116,1.58496250072116,1,1,2.58496250072116,1,1.58496250072116,1,1,1,0,1,0,1,1.58496250072116,2,1,1.58496250072116
"LOC111121708",0,3.32192809488736,6.2667865406949,6.3037807481771,4.52356195605701,2,5.39231742277876,5.28540221886225,6.32192809488736,5.75488750216347,6.16992500144231,4.70043971814109,3.90689059560852,4.64385618977472,6.35755200461808,3,5.88264304936184,7.05528243550119,6.4093909361377,4.90689059560852,5.70043971814109,4.32192809488736,6.16992500144231,5.08746284125034
"LOC111121715",1.58496250072116,1,3.32192809488736,2.32192809488736,0,3.16992500144231,2.32192809488736,2.58496250072116,3.32192809488736,2.58496250072116,0,1,2.58496250072116,2.32192809488736,2.32192809488736,4.8073549220576,2.32192809488736,2.58496250072116,1,1.58496250072116,2.8073549220576,2,3,2
"LOC111121733",4.39231742277876,4.95419631038687,4.75488750216347,2.8073549220576,5.20945336562895,4.32192809488736,4.8073549220576,4.16992500144231,4.90689059560852,4.52356195605701,3.8073549220576,4.24792751344359,4.85798099512757,4.85798099512757,4.52356195605701,3.8073549220576,4.52356195605701,5.20945336562895,4.39231742277876,3.58496250072116,3.70043971814109,4.16992500144231,4.64385618977472,5.04439411935845
"LOC111121741",8.18487534290828,5.24792751344359,7.49984588708321,6.76818432477693,8.08214904135387,8.11894107272351,7.11894107272351,9.1548181090521,8.06608919045777,8.13442632022093,8.51963625284321,6,8.74146698640115,7.76155123244448,7.4262647547021,6.61470984411521,8.12928301694497,7.45121111183233,7.8008998999203,7.38370429247405,7.11894107272351,6.59991284218713,7.51569983828404,7.71424551766612
"LOC111121743",5.58496250072116,5.35755200461808,5.20945336562895,5.95419631038687,6.78135971352466,4.16992500144231,5.55458885167764,5.6724253419715,6.62935662007961,6.28540221886225,6,4.85798099512757,6.6724253419715,5.12928301694497,5.78135971352466,4.75488750216347,3.32192809488736,5.75488750216347,5.90689059560852,4.90689059560852,4.8073549220576,5.08746284125034,6.49185309632967,5.7279204545632
"LOC111121745",1,2.8073549220576,4,3,3,1,1,2.32192809488736,2.8073549220576,2,3.4594316186373,2,2.32192809488736,2.58496250072116,3.58496250072116,2,3.4594316186373,2,2.58496250072116,2.32192809488736,1.58496250072116,4,2.58496250072116,3.32192809488736
"LOC111121749",4.52356195605701,5.20945336562895,5.8073549220576,5.04439411935845,5.32192809488736,4.64385618977472,4.64385618977472,5.16992500144231,3.16992500144231,2.58496250072116,5.16992500144231,5,4.64385618977472,4.32192809488736,4.52356195605701,4.4594316186373,5.35755200461808,5.70043971814109,5.24792751344359,4.39231742277876,2,3.8073549220576,4.70043971814109,4.32192809488736
"LOC111121753",5.7279204545632,5.04439411935845,4.24792751344359,5.12928301694497,6.28540221886225,6,5.04439411935845,3.90689059560852,5.90689059560852,6.10852445677817,5.93073733756289,5.70043971814109,4.39231742277876,5.35755200461808,5.6724253419715,3,6.14974711950468,5.7279204545632,6.06608919045777,5.12928301694497,6.02236781302845,5.55458885167764,5.24792751344359,5.04439411935845
"LOC111121781",5.16992500144231,3.58496250072116,2.8073549220576,3.58496250072116,3.4594316186373,4.58496250072116,2.8073549220576,3.90689059560852,3.8073549220576,3.32192809488736,3.58496250072116,2.58496250072116,3.90689059560852,5.08746284125034,2.8073549220576,2.8073549220576,3.16992500144231,5.4262647547021,6.53915881110803,2,2.58496250072116,3.70043971814109,2.32192809488736,2.58496250072116
"LOC111121791",4.58496250072116,4.39231742277876,2,3.4594316186373,4.58496250072116,3.70043971814109,3,2,3.8073549220576,4.32192809488736,3.70043971814109,2.8073549220576,2.8073549220576,2,3.32192809488736,4.64385618977472,3.58496250072116,4.90689059560852,3,3.4594316186373,2.8073549220576,4.32192809488736,4.16992500144231,5.39231742277876
"LOC111121827",3.4594316186373,3.16992500144231,2.58496250072116,1,4.8073549220576,2.32192809488736,2.32192809488736,4,3.90689059560852,1.58496250072116,1.58496250072116,2,1,0,3.70043971814109,0,2,1.58496250072116,1,3.32192809488736,3,0,2.32192809488736,0
"LOC111121831",3.70043971814109,3.32192809488736,3,3.16992500144231,3.16992500144231,2.8073549220576,2.58496250072116,2,2.8073549220576,3.4594316186373,3.4594316186373,2.32192809488736,1,2.8073549220576,2.8073549220576,2.58496250072116,1,3.16992500144231,2,2,2.32192809488736,3.32192809488736,2.8073549220576,2.32192809488736
"LOC111121839",3.4594316186373,3.8073549220576,3,3,3.70043971814109,4.52356195605701,4.32192809488736,2.8073549220576,3.58496250072116,3.90689059560852,4,4.16992500144231,3.4594316186373,3,3.32192809488736,3.70043971814109,3.16992500144231,3.16992500144231,2,3.32192809488736,2,3.8073549220576,4.32192809488736,4.4594316186373
"LOC111121841",4.95419631038687,4.64385618977472,3.16992500144231,4.4594316186373,4.24792751344359,2.32192809488736,4.32192809488736,2,3,5.49185309632967,4.95419631038687,5.75488750216347,2.8073549220576,3.4594316186373,4.4594316186373,4.95419631038687,4.58496250072116,3.8073549220576,3.8073549220576,4.58496250072116,4.52356195605701,5.16992500144231,4.70043971814109,3.32192809488736
"LOC111121848",3.8073549220576,4.8073549220576,2,2.58496250072116,3.70043971814109,2.58496250072116,4.32192809488736,0,3.58496250072116,3,2.32192809488736,2.58496250072116,4.08746284125034,3.8073549220576,1.58496250072116,3.8073549220576,2,4.70043971814109,3.4594316186373,3.90689059560852,2.32192809488736,5.20945336562895,4.32192809488736,4.24792751344359
"LOC111121850",3.70043971814109,3.8073549220576,3.32192809488736,3.4594316186373,3.4594316186373,3.8073549220576,4,3.90689059560852,4.08746284125034,3.70043971814109,4.32192809488736,3,4.24792751344359,4.4594316186373,3.90689059560852,4.32192809488736,2.8073549220576,3.70043971814109,3.16992500144231,3.4594316186373,3,3.8073549220576,4.24792751344359,4.08746284125034
"LOC111121854",3.4594316186373,5.4262647547021,4.24792751344359,4.16992500144231,5.55458885167764,4.52356195605701,4.16992500144231,3.16992500144231,5.4262647547021,4.4594316186373,4.58496250072116,4.08746284125034,5.08746284125034,4.64385618977472,3.70043971814109,3.8073549220576,3.16992500144231,4.64385618977472,4.16992500144231,3.8073549220576,3.16992500144231,4.32192809488736,4.75488750216347,5.08746284125034
"LOC111121857",2,1.58496250072116,2,2.32192809488736,2.58496250072116,2.32192809488736,2,2.58496250072116,2.32192809488736,0,2,0,0,1,0,2.32192809488736,0,2,1.58496250072116,2.58496250072116,0,2.58496250072116,2,2.58496250072116
"LOC111121867",2.58496250072116,0,2,0,2.8073549220576,2,0,4.32192809488736,2.8073549220576,2.8073549220576,2,2.32192809488736,1,0,0,1.58496250072116,2,2.32192809488736,0,1,1,1,2.58496250072116,5.85798099512757
"LOC111121875",4.24792751344359,5.24792751344359,3.8073549220576,3,4.95419631038687,3.4594316186373,5.90689059560852,4.52356195605701,4,5.16992500144231,5.39231742277876,2.58496250072116,4.90689059560852,2.58496250072116,5.88264304936184,3.70043971814109,5.16992500144231,2.58496250072116,5.08746284125034,5.64385618977472,2,3.90689059560852,4.75488750216347,3.16992500144231
"LOC111121876",6.08746284125034,5.24792751344359,4.75488750216347,5.52356195605701,5.88264304936184,5.55458885167764,5.55458885167764,5.52356195605701,5.64385618977472,5.70043971814109,5.52356195605701,5.58496250072116,3.58496250072116,4.64385618977472,4.16992500144231,5.04439411935845,5.20945336562895,5.75488750216347,5.39231742277876,5.52356195605701,4.39231742277876,6.14974711950468,4.90689059560852,6.55458885167764
"LOC111121895",1,0,3.32192809488736,2.32192809488736,2,1.58496250072116,1.58496250072116,2.58496250072116,2.58496250072116,2.32192809488736,2.32192809488736,1.58496250072116,3,0,0,1,2.8073549220576,1.58496250072116,1,1,1,2.32192809488736,3,1
"LOC111121903",6.49185309632967,3.58496250072116,2.58496250072116,2.58496250072116,2.32192809488736,4.39231742277876,4.16992500144231,6.71424551766612,2.32192809488736,4.90689059560852,3.32192809488736,4.32192809488736,4.52356195605701,2.58496250072116,3.58496250072116,2.58496250072116,2,3.58496250072116,4.8073549220576,4,2.8073549220576,5.16992500144231,4.75488750216347,4.95419631038687
"LOC111121909",5.49185309632967,5.7279204545632,7,5.24792751344359,4.85798099512757,5.90689059560852,6.49185309632967,5.08746284125034,5.64385618977472,5.08746284125034,5.97727992349992,5.8073549220576,5.52356195605701,4.95419631038687,4.24792751344359,5.35755200461808,4.85798099512757,5.95419631038687,5.12928301694497,5.7279204545632,4.4594316186373,5.58496250072116,5.90689059560852,5.8073549220576
"LOC111121910",6.12928301694497,4.64385618977472,5.90689059560852,6.18982455888002,5.20945336562895,6.22881869049588,6.10852445677817,5.16992500144231,4.95419631038687,5.6724253419715,5.52356195605701,6.4093909361377,7.467605550083,5.32192809488736,4.39231742277876,4.70043971814109,5.88264304936184,6.84549005094437,6.7279204545632,5.35755200461808,6.64385618977472,5.20945336562895,4.64385618977472,4.64385618977472
"LOC111121912",3.32192809488736,3.8073549220576,3.70043971814109,3.90689059560852,4.4594316186373,3.32192809488736,3.4594316186373,3.32192809488736,3.4594316186373,3.8073549220576,3.70043971814109,5.16992500144231,3.32192809488736,2,2.8073549220576,3.90689059560852,3.70043971814109,3,3.70043971814109,3.4594316186373,3.32192809488736,3.32192809488736,1.58496250072116,3.58496250072116
"LOC111121913",1.58496250072116,3.58496250072116,3.16992500144231,3,2.8073549220576,3.4594316186373,3.16992500144231,2.58496250072116,2.58496250072116,3,3.32192809488736,1.58496250072116,3.90689059560852,3.16992500144231,1.58496250072116,1,1.58496250072116,3.58496250072116,3.32192809488736,2,2.58496250072116,3.4594316186373,2,3.58496250072116
"LOC111121914",3.90689059560852,1,4.4594316186373,3.58496250072116,3,3.32192809488736,4,0,2.58496250072116,3.32192809488736,2.32192809488736,3.58496250072116,4.52356195605701,2.32192809488736,1,2,3.70043971814109,4.64385618977472,3.70043971814109,2.8073549220576,4.70043971814109,2.8073549220576,2.8073549220576,2.58496250072116
"LOC111121925",2,2.32192809488736,3.70043971814109,2.58496250072116,2.8073549220576,3.90689059560852,1.58496250072116,3.16992500144231,2.8073549220576,3.58496250072116,3,1,3,3.16992500144231,2.32192809488736,2.58496250072116,2.8073549220576,3.70043971814109,2.32192809488736,2.58496250072116,3.16992500144231,1.58496250072116,1.58496250072116,3.4594316186373
"LOC111121972",3.58496250072116,3.58496250072116,4.08746284125034,2.58496250072116,3.70043971814109,2.8073549220576,2.32192809488736,3.58496250072116,2.8073549220576,4,3.16992500144231,3.32192809488736,3,2,3,3,2.8073549220576,3,2.8073549220576,2.8073549220576,3,3.70043971814109,2.58496250072116,3.4594316186373
"LOC111121981",1.58496250072116,1.58496250072116,2,1,3.16992500144231,3.4594316186373,1,2,0,1.58496250072116,2,0,1,2.8073549220576,0,2.32192809488736,2.58496250072116,3,2.32192809488736,3,2,1.58496250072116,2.58496250072116,2.8073549220576
"LOC111121984",8.47167521439204,8.09803208296053,8.33985000288462,8.02790599656988,8.21916852046216,7.98299357469431,8.13955135239879,8.01680828768655,8.10852445677817,8.26209484537018,8.45532722030456,7.83920378809694,7.33091687811462,7.75488750216347,7.82017896241519,7.78790255939143,8.60362634498619,8.64745842645492,8.39231742277876,8.18982455888002,8.13955135239879,7.8008998999203,8.1548181090521,8.54689445988764
"LOC111122012",1,2.58496250072116,6.4757334309664,6.08746284125034,3.32192809488736,2.32192809488736,0,1,5.4594316186373,5.55458885167764,3.32192809488736,1,0,5,2.32192809488736,2.58496250072116,2.58496250072116,5.78135971352466,1.58496250072116,4.64385618977472,1.58496250072116,0,2.58496250072116,3
"LOC111122020",2.58496250072116,2,1.58496250072116,2.8073549220576,2.58496250072116,2.58496250072116,3.32192809488736,2.58496250072116,3.58496250072116,2,2.32192809488736,1.58496250072116,2,2.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,2.8073549220576,2,1,3.32192809488736,3,2.32192809488736,3.4594316186373
"LOC111122022",2.58496250072116,3.58496250072116,2.58496250072116,1.58496250072116,2.32192809488736,3.58496250072116,1,2,3,3,3,2,2.58496250072116,2.58496250072116,1,3.32192809488736,3.32192809488736,3.32192809488736,2,1,0,3,2.8073549220576,3.8073549220576
"LOC111122023",1.58496250072116,3,2.8073549220576,1.58496250072116,0,2.58496250072116,2,1.58496250072116,1.58496250072116,3,1,0,0,1,2.32192809488736,2.32192809488736,2.8073549220576,3.32192809488736,3.58496250072116,1.58496250072116,2.8073549220576,2.58496250072116,2.8073549220576,2.58496250072116
"LOC111122026",2.32192809488736,3.16992500144231,4.95419631038687,4,3,2.58496250072116,2.8073549220576,4.08746284125034,4,2.58496250072116,3.70043971814109,2.32192809488736,3.16992500144231,2.8073549220576,3.16992500144231,3.58496250072116,2.32192809488736,5.08746284125034,3.8073549220576,2.58496250072116,3,3,4.08746284125034,3.58496250072116
